,PUE,ISO3_COUNTRY_CODE,total_wall_clock_time,total_power,kg_carbon,carbon_cost,exp_name,exp_set
0,1,CAN,0.014622580806414286,0.00212927553928089,6.38782661784267e-05,-5.24931195544121e-07,sub-3875050,fastsurferCNN_run1_gpu_prune_0
0,1,CAN,0.01318936440679762,0.0015368604079238446,4.610581223771534e-05,-3.7888284368698835e-07,sub-1792032,fastsurferCNN_run1_gpu_prune_0
0,1,CAN,0.015954385863410102,0.0017241946829472273,5.172584048841682e-05,-4.250664414132021e-07,sub-3553027,fastsurferCNN_run1_gpu_prune_0
0,1,CAN,0.01726338161362542,0.0018510783904935576,5.553235171480673e-05,-4.563471352776796e-07,sub-4451351,fastsurferCNN_run1_gpu_prune_0
0,1,CAN,0.015968063341246713,0.0018587709894944584,5.5763129684833755e-05,-4.58243594949474e-07,sub-1554964,fastsurferCNN_run1_gpu_prune_0
0,1,CAN,0.014387167824639214,0.0018731644114773126,5.6194932344319375e-05,-4.617920113333781e-07,sub-1406980,fastsurferCNN_run1_gpu_prune_0
0,1,CAN,0.016642016106181674,0.0015495094807341043,4.648528442202313e-05,-3.8200122493465755e-07,sub-1061245,fastsurferCNN_run1_gpu_prune_0
0,1,CAN,0.013322384224997626,0.00158435640041948,4.7530692012584396e-05,-3.905920507221232e-07,sub-1000537,fastsurferCNN_run1_gpu_prune_0
0,1,CAN,0.017162524196836684,0.001456462700469497,4.369388101408491e-05,-3.5906236300496714e-07,sub-4246203,fastsurferCNN_run1_gpu_prune_0
0,1,CAN,0.01632937000857459,0.0016137019206436001,4.8411057619308e-05,-3.9782661418323076e-07,sub-1000347,fastsurferCNN_run1_gpu_prune_0
0,1,CAN,0.016986146436797248,0.0015751638325783078,4.725491497734923e-05,-3.8832580310035393e-07,sub-1282100,fastsurferCNN_run1_gpu_prune_0
0,1,CAN,0.016764181123839483,0.0012783973298157742,3.835191989447323e-05,-3.1516383217704355e-07,sub-1762288,fastsurferCNN_run1_gpu_prune_0
0,1.5,CAN,0.017147458063231574,0.0019990962081721632,5.9972886245164896e-05,-4.92838030214698e-07,sub-1473014,fastsurferCNN_run1_gpu_prune_0
0,1.5,CAN,0.012976304756270514,0.002431177511085425,7.293532533256275e-05,-5.993592158134019e-07,sub-1050772,fastsurferCNN_run1_gpu_prune_0
0,1.5,CAN,0.01423034581873152,0.0017978644562410236,5.3935933687230705e-05,-4.432282816528346e-07,sub-1185456,fastsurferCNN_run1_gpu_prune_0
0,1.5,CAN,0.016776912808418275,0.002685381313136636,8.056143939409908e-05,-6.620281862030534e-07,sub-1088341,fastsurferCNN_run1_gpu_prune_0
0,1.5,CAN,0.017049158877796598,0.002416472164494631,7.249416493483893e-05,-5.957339005245205e-07,sub-3754490,fastsurferCNN_run1_gpu_prune_0
0,1.5,CAN,0.0131203564008077,0.0030418898680492326,9.125669604147697e-05,-7.499183904061124e-07,sub-4778114,fastsurferCNN_run1_gpu_prune_0
0,1.5,CAN,0.012989092469215393,0.0030714679838109013,9.214403951432704e-05,-7.572102957430605e-07,sub-1013261,fastsurferCNN_run1_gpu_prune_0
0,1.5,CAN,0.017250522242652045,0.00285913510631347,8.577405318940409e-05,-7.048637820195745e-07,sub-1040584,fastsurferCNN_run1_gpu_prune_0
0,1.5,CAN,0.013012498617172241,0.0031589187726669644,9.476756318000894e-05,-7.787695755537859e-07,sub-3171661,fastsurferCNN_run1_gpu_prune_0
0,1.5,CAN,0.014926874703831142,0.0030138439207457123,9.041531762237138e-05,-7.430042112044971e-07,sub-1005221,fastsurferCNN_run1_gpu_prune_0
0,1.5,CAN,0.013234384126133389,0.00277690977627953,8.330729328838591e-05,-6.845927367732167e-07,sub-1032539,fastsurferCNN_run1_gpu_prune_0
0,1.5,CAN,0.017409016688664753,0.002353548108486073,7.060644325458219e-05,-5.802212064932854e-07,sub-1042997,fastsurferCNN_run1_gpu_prune_0
0,1.5,CAN,0.01575515607992808,0.00229268317247573,6.87804951742719e-05,-5.652161481825061e-07,sub-2014383,fastsurferCNN_run1_gpu_prune_0
0,1.5,CAN,0.01291499223974016,0.0023981166255759765,7.19434987672793e-05,-5.912087017836004e-07,sub-3672652,fastsurferCNN_run1_gpu_prune_0
0,1.5,CAN,0.01428296665350596,0.002186068285078703,6.558204855236109e-05,-5.389323350866096e-07,sub-1076471,fastsurferCNN_run1_gpu_prune_0
0,1.5,CAN,0.01568679498301612,0.0020652657393161935,6.19579721794858e-05,-5.091508325980665e-07,sub-1085566,fastsurferCNN_run1_gpu_prune_0
0,1.5,CAN,0.013290180034107632,0.0034803737032936483,0.00010441121109880945,-8.580179949971454e-07,sub-5142605,fastsurferCNN_run1_gpu_prune_0
0,1.5,CAN,0.017283336652649774,0.0022366434453438724,6.709930336031617e-05,-5.51400650648905e-07,sub-2826442,fastsurferCNN_run1_gpu_prune_0
0,1.5,CAN,0.013193799720870123,0.003526577219070177,0.00010579731657210531,-8.694085672023311e-07,sub-1047553,fastsurferCNN_run1_gpu_prune_0
0,1.5,CAN,0.013590577244758605,0.0028731678934741287,8.619503680422385e-05,-7.083232909488644e-07,sub-1599957,fastsurferCNN_run1_gpu_prune_0
0,1.5,CAN,0.013950932754410637,0.0013276521931980458,3.982956579594137e-05,-3.2730665439269265e-07,sub-1000011,fastsurferCNN_run1_gpu_prune_0
0,1.5,CAN,0.013496551116307577,0.002316941612248394,6.950824836745181e-05,-5.711965915572513e-07,sub-2810142,fastsurferCNN_run1_gpu_prune_0
0,1.5,CAN,0.01707970248328315,0.003511923396077626,0.00010535770188232877,-8.657959540478262e-07,sub-4140526,fastsurferCNN_run1_gpu_prune_0
0,1.5,CAN,0.01712980137930976,0.003202059400523046,9.606178201569138e-05,-7.894050527098635e-07,sub-1474044,fastsurferCNN_run1_gpu_prune_0
0,1.5,CAN,0.015569483306672838,0.0023967338446051413,7.190201533815424e-05,-5.908678042084367e-07,sub-1012146,fastsurferCNN_run1_gpu_prune_0
0,1.5,CAN,0.01718367053402795,0.003069365970396823,9.208097911190468e-05,-7.566920854907252e-07,sub-1110743,fastsurferCNN_run1_gpu_prune_0
0,1.5,CAN,0.013551647199524773,0.0024067130795436325,7.220139238630897e-05,-5.933279892010501e-07,sub-1011809,fastsurferCNN_run1_gpu_prune_0
0,1.5,CAN,0.013561875224113465,0.0018027795313762549,5.408338594128764e-05,-4.444399971961397e-07,sub-3174352,fastsurferCNN_run1_gpu_prune_0
0,1.5,CAN,0.016925970514615377,0.003051073219735673,9.153219659207018e-05,-7.521823659653739e-07,sub-1245278,fastsurferCNN_run1_gpu_prune_0
0,1.5,CAN,0.013204057812690734,0.003360645353918051,0.00010081936061754152,-8.285013145963165e-07,sub-1035366,fastsurferCNN_run1_gpu_prune_0
0,1.5,CAN,0.015631782743665907,0.002934210452190667,8.802631356572001e-05,-7.233721386602163e-07,sub-3614538,fastsurferCNN_run1_gpu_prune_0
0,1.5,CAN,0.013179641101095412,0.00233599919261527,7.00799757784581e-05,-5.758948648720996e-07,sub-1450654,fastsurferCNN_run1_gpu_prune_0
0,1.5,CAN,0.017150125238630506,0.0029318113830257616,8.795434149077284e-05,-7.227806951285105e-07,sub-1004436,fastsurferCNN_run1_gpu_prune_0
0,1.5,CAN,0.016520733038584392,0.0028881900792384913,8.664570237715474e-05,-7.120267167326575e-07,sub-1033401,fastsurferCNN_run1_gpu_prune_0
0,1.5,CAN,0.018552369674046835,0.003144154257410201,9.432462772230603e-05,-7.751296733887614e-07,sub-2316147,fastsurferCNN_run1_gpu_prune_0
0,1.5,CAN,0.01302207887172699,0.0024245637466184444,7.273691239855333e-05,-5.977287216736572e-07,sub-1072930,fastsurferCNN_run1_gpu_prune_0
0,1.5,CAN,0.013804034127129449,0.0029663496556262526,8.899048966878757e-05,-7.312954300201384e-07,sub-1455277,fastsurferCNN_run1_gpu_prune_0
0,1.5,CAN,0.013476963374349806,0.00228305302503191,6.84915907509573e-05,-5.628420238769887e-07,sub-1232770,fastsurferCNN_run1_gpu_prune_0
0,1.5,CAN,0.013369989726278517,0.0027757926281723622,8.327377884517087e-05,-6.843173257798168e-07,sub-4364423,fastsurferCNN_run1_gpu_prune_0
0,1.5,CAN,0.01331414884991116,0.0028334657101896045,8.500397130568814e-05,-6.985354949812766e-07,sub-1838053,fastsurferCNN_run1_gpu_prune_0
0,1.5,CAN,0.012881971134079828,0.0023444273745751813,7.033282123725544e-05,-5.779726681206043e-07,sub-1005469,fastsurferCNN_run1_gpu_prune_0
0,1.5,CAN,0.01356658723619249,0.0030657099257069705,9.197129777120912e-05,-7.557907592534196e-07,sub-1021576,fastsurferCNN_run1_gpu_prune_0
0,1.5,CAN,0.014401979446411133,0.0028107454215045733,8.432236264513721e-05,-6.929342526420307e-07,sub-4656152,fastsurferCNN_run1_gpu_prune_0
0,1.5,CAN,0.013276025056838989,0.003232296237726913,9.69688871318074e-05,-7.968593529214084e-07,sub-1027606,fastsurferCNN_run1_gpu_prune_0
0,1.5,CAN,0.017364005049069722,0.003218724930512112,9.656174791536336e-05,-7.935136128375448e-07,sub-1193159,fastsurferCNN_run1_gpu_prune_0
0,1.5,CAN,0.01678714692592621,0.0021775799677158252,6.532739903147477e-05,-5.368397066318827e-07,sub-1190941,fastsurferCNN_run1_gpu_prune_0
0,1.5,CAN,0.016741678847206964,0.0025434104330887683,7.630231299266304e-05,-6.270280453470948e-07,sub-4245899,fastsurferCNN_run1_gpu_prune_0
0,1.5,CAN,0.017184475262959797,0.001783709934811873,5.351129804435619e-05,-4.397387615230593e-07,sub-1006569,fastsurferCNN_run1_gpu_prune_0
0,1.5,CAN,0.014667215545972188,0.002317199105758387,6.951597317275161e-05,-5.712600715407255e-07,sub-1000394,fastsurferCNN_run1_gpu_prune_0
0,1.5,CAN,0.016853466431299844,0.0032559905360293974,9.767971608088193e-05,-8.027007182618954e-07,sub-1037070,fastsurferCNN_run1_gpu_prune_0
0,1.5,CAN,0.016638961897956002,0.003350000494332625,0.00010050001482997875,-8.258770328791349e-07,sub-1112423,fastsurferCNN_run1_gpu_prune_0
0,1.5,CAN,0.014864330291748046,0.0029201883092786728,8.760564927836017e-05,-7.19915253862033e-07,sub-1081696,fastsurferCNN_run1_gpu_prune_0
0,1.5,CAN,0.019654777778519525,0.002176280090448506,6.528840271345518e-05,-5.365192473416656e-07,sub-1086009,fastsurferCNN_run1_gpu_prune_0
0,1.5,CAN,0.015027003619405958,0.0026938127583176438,8.081438274952931e-05,-6.641067939348295e-07,sub-1127906,fastsurferCNN_run1_gpu_prune_0
0,1.5,CAN,0.013589708606402079,0.0018461972861568796,5.5385918584706386e-05,-4.551437945696502e-07,sub-1009760,fastsurferCNN_run1_gpu_prune_0
0,1.5,CAN,0.014469718601968553,0.0025249464475509834,7.574839342652951e-05,-6.224761112154831e-07,sub-1000083,fastsurferCNN_run1_gpu_prune_0
0,1.5,CAN,0.019070841934945848,0.002545830602746309,7.637491808238926e-05,-6.276246907921373e-07,sub-1044475,fastsurferCNN_run1_gpu_prune_0
0,1.5,CAN,0.015649650229348076,0.002663576778455419,7.990730335366258e-05,-6.56652705084081e-07,sub-3522877,fastsurferCNN_run1_gpu_prune_0
0,1.5,CAN,0.015204923550287882,0.0031081894295371185,9.324568288611355e-05,-7.662632492249202e-07,sub-1530211,fastsurferCNN_run1_gpu_prune_0
0,1.5,CAN,0.014419428375032213,0.0019207325300798189,5.762197590239457e-05,-4.7351899964801926e-07,sub-1518902,fastsurferCNN_run1_gpu_prune_0
0,1.5,CAN,0.01322944442431132,0.0023401679075084406,7.020503722525322e-05,-5.769225799105646e-07,sub-1100101,fastsurferCNN_run1_gpu_prune_0
0,1.5,CAN,0.014622580806414286,0.0031939133089213343,9.581739926764004e-05,-7.873967933161815e-07,sub-3875050,fastsurferCNN_run1_gpu_prune_0
0,1.5,CAN,0.01318936440679762,0.0023052906118857667,6.9158718356573e-05,-5.683242655304825e-07,sub-1792032,fastsurferCNN_run1_gpu_prune_0
0,1.5,CAN,0.015954385863410102,0.002586292024420841,7.758876073262521e-05,-6.375996621198029e-07,sub-3553027,fastsurferCNN_run1_gpu_prune_0
0,1.5,CAN,0.01726338161362542,0.0027766175857403368,8.32985275722101e-05,-6.845207029165194e-07,sub-4451351,fastsurferCNN_run1_gpu_prune_0
0,1.5,CAN,0.015968063341246713,0.0027881564842416875,8.364469452725063e-05,-6.873653924242108e-07,sub-1554964,fastsurferCNN_run1_gpu_prune_0
0,1.5,CAN,0.014387167824639214,0.0028097466172159686,8.429239851647905e-05,-6.92688017000067e-07,sub-1406980,fastsurferCNN_run1_gpu_prune_0
0,1.5,CAN,0.016642016106181674,0.0023242642211011564,6.972792663303469e-05,-5.730018374019863e-07,sub-1061245,fastsurferCNN_run1_gpu_prune_0
0,1.5,CAN,0.013322384224997626,0.00237653460062922,7.12960380188766e-05,-5.858880760831849e-07,sub-1000537,fastsurferCNN_run1_gpu_prune_0
0,1.5,CAN,0.017162524196836684,0.002184694050704245,6.554082152112734e-05,-5.385935445074504e-07,sub-4246203,fastsurferCNN_run1_gpu_prune_0
0,1.5,CAN,0.01632937000857459,0.0024205528809654003,7.261658642896201e-05,-5.967399212748462e-07,sub-1000347,fastsurferCNN_run1_gpu_prune_0
0,1.5,CAN,0.016986146436797248,0.0023627457488674614,7.088237246602385e-05,-5.824887046505308e-07,sub-1282100,fastsurferCNN_run1_gpu_prune_0
0,1.5,CAN,0.016764181123839483,0.0019175959947236613,5.752787984170984e-05,-4.7274574826556535e-07,sub-1762288,fastsurferCNN_run1_gpu_prune_0
0,2,CAN,0.017147458063231574,0.0026654616108962173,7.996384832688653e-05,-6.571173736195973e-07,sub-1473014,fastsurferCNN_run1_gpu_prune_0
0,2,CAN,0.012976304756270514,0.0032415700147805666,9.7247100443417e-05,-7.991456210845359e-07,sub-1050772,fastsurferCNN_run1_gpu_prune_0
0,2,CAN,0.01423034581873152,0.0023971526083213647,7.191457824964094e-05,-5.909710422037794e-07,sub-1185456,fastsurferCNN_run1_gpu_prune_0
0,2,CAN,0.016776912808418275,0.003580508417515515,0.00010741525252546544,-8.827042482707379e-07,sub-1088341,fastsurferCNN_run1_gpu_prune_0
0,2,CAN,0.017049158877796598,0.003221962885992841,9.665888657978522e-05,-7.943118673660273e-07,sub-3754490,fastsurferCNN_run1_gpu_prune_0
0,2,CAN,0.0131203564008077,0.004055853157398976,0.00012167559472196928,-9.998911872081497e-07,sub-4778114,fastsurferCNN_run1_gpu_prune_0
0,2,CAN,0.012989092469215393,0.0040952906450812026,0.00012285871935243607,-1.0096137276574142e-06,sub-1013261,fastsurferCNN_run1_gpu_prune_0
0,2,CAN,0.017250522242652045,0.003812180141751293,0.0001143654042525388,-9.398183760260995e-07,sub-1040584,fastsurferCNN_run1_gpu_prune_0
0,2,CAN,0.013012498617172241,0.0042118916968892865,0.00012635675090667857,-1.0383594340717144e-06,sub-3171661,fastsurferCNN_run1_gpu_prune_0
0,2,CAN,0.014926874703831142,0.004018458560994283,0.0001205537568298285,-9.906722816059962e-07,sub-1005221,fastsurferCNN_run1_gpu_prune_0
0,2,CAN,0.013234384126133389,0.003702546368372707,0.00011107639105118121,-9.127903156976224e-07,sub-1032539,fastsurferCNN_run1_gpu_prune_0
0,2,CAN,0.017409016688664753,0.003138064144648097,9.414192433944292e-05,-7.736282753243805e-07,sub-1042997,fastsurferCNN_run1_gpu_prune_0
0,2,CAN,0.01575515607992808,0.0030569108966343067,9.17073268990292e-05,-7.536215309100083e-07,sub-2014383,fastsurferCNN_run1_gpu_prune_0
0,2,CAN,0.01291499223974016,0.0031974888341013024,9.592466502303908e-05,-7.882782690448007e-07,sub-3672652,fastsurferCNN_run1_gpu_prune_0
0,2,CAN,0.01428296665350596,0.00291475771343827,8.74427314031481e-05,-7.18576446782146e-07,sub-1076471,fastsurferCNN_run1_gpu_prune_0
0,2,CAN,0.01568679498301612,0.0027536876524215915,8.261062957264774e-05,-6.788677767974222e-07,sub-1085566,fastsurferCNN_run1_gpu_prune_0
0,2,CAN,0.013290180034107632,0.0046404982710581974,0.00013921494813174594,-1.1440239933295272e-06,sub-5142605,fastsurferCNN_run1_gpu_prune_0
0,2,CAN,0.017283336652649774,0.0029821912604584963,8.946573781375489e-05,-7.352008675318733e-07,sub-2826442,fastsurferCNN_run1_gpu_prune_0
0,2,CAN,0.013193799720870123,0.004702102958760236,0.00014106308876280708,-1.1592114229364417e-06,sub-1047553,fastsurferCNN_run1_gpu_prune_0
0,2,CAN,0.013590577244758605,0.003830890524632171,0.00011492671573896513,-9.444310545984857e-07,sub-1599957,fastsurferCNN_run1_gpu_prune_0
0,2,CAN,0.013950932754410637,0.0017702029242640607,5.3106087727921827e-05,-4.3640887252359015e-07,sub-1000011,fastsurferCNN_run1_gpu_prune_0
0,2,CAN,0.013496551116307577,0.003089255482997859,9.267766448993578e-05,-7.615954554096687e-07,sub-2810142,fastsurferCNN_run1_gpu_prune_0
0,2,CAN,0.01707970248328315,0.004682564528103502,0.00014047693584310505,-1.1543946053971017e-06,sub-4140526,fastsurferCNN_run1_gpu_prune_0
0,2,CAN,0.01712980137930976,0.004269412534030728,0.00012808237602092185,-1.0525400702798181e-06,sub-1474044,fastsurferCNN_run1_gpu_prune_0
0,2,CAN,0.015569483306672838,0.003195645126140189,9.586935378420567e-05,-7.878237389445824e-07,sub-1012146,fastsurferCNN_run1_gpu_prune_0
0,2,CAN,0.01718367053402795,0.004092487960529098,0.00012277463881587292,-1.0089227806543006e-06,sub-1110743,fastsurferCNN_run1_gpu_prune_0
0,2,CAN,0.013551647199524773,0.003208950772724843,9.626852318174528e-05,-7.911039856014002e-07,sub-1011809,fastsurferCNN_run1_gpu_prune_0
0,2,CAN,0.013561875224113465,0.002403706041835006,7.211118125505018e-05,-5.925866629281863e-07,sub-3174352,fastsurferCNN_run1_gpu_prune_0
0,2,CAN,0.016925970514615377,0.004068097626314231,0.00012204292878942694,-1.0029098212871655e-06,sub-1245278,fastsurferCNN_run1_gpu_prune_0
0,2,CAN,0.013204057812690734,0.0044808604718907345,0.00013442581415672202,-1.1046684194617552e-06,sub-1035366,fastsurferCNN_run1_gpu_prune_0
0,2,CAN,0.015631782743665907,0.003912280602920889,0.00011736841808762667,-9.644961848802883e-07,sub-3614538,fastsurferCNN_run1_gpu_prune_0
0,2,CAN,0.013179641101095412,0.003114665590153693,9.343996770461079e-05,-7.678598198294661e-07,sub-1450654,fastsurferCNN_run1_gpu_prune_0
0,2,CAN,0.017150125238630506,0.003909081844034349,0.00011727245532103048,-9.63707593504681e-07,sub-1004436,fastsurferCNN_run1_gpu_prune_0
0,2,CAN,0.016520733038584392,0.003850920105651321,0.00011552760316953963,-9.493689556435432e-07,sub-1033401,fastsurferCNN_run1_gpu_prune_0
0,2,CAN,0.018552369674046835,0.004192205676546934,0.00012576617029640803,-1.033506231185015e-06,sub-2316147,fastsurferCNN_run1_gpu_prune_0
0,2,CAN,0.01302207887172699,0.0032327516621579256,9.698254986473777e-05,-7.969716288982095e-07,sub-1072930,fastsurferCNN_run1_gpu_prune_0
0,2,CAN,0.013804034127129449,0.003955132874168337,0.0001186539862250501,-9.750605733601845e-07,sub-1455277,fastsurferCNN_run1_gpu_prune_0
0,2,CAN,0.013476963374349806,0.0030440707000425463,9.132212100127639e-05,-7.504560318359848e-07,sub-1232770,fastsurferCNN_run1_gpu_prune_0
0,2,CAN,0.013369989726278517,0.00370105683756315,0.00011103170512689448,-9.124231010397557e-07,sub-4364423,fastsurferCNN_run1_gpu_prune_0
0,2,CAN,0.01331414884991116,0.0037779542802528067,0.00011333862840758419,-9.313806599750354e-07,sub-1838053,fastsurferCNN_run1_gpu_prune_0
0,2,CAN,0.012881971134079828,0.0031259031661002423,9.377709498300727e-05,-7.70630224160806e-07,sub-1005469,fastsurferCNN_run1_gpu_prune_0
0,2,CAN,0.01356658723619249,0.004087613234275962,0.00012262839702827886,-1.0077210123378932e-06,sub-1021576,fastsurferCNN_run1_gpu_prune_0
0,2,CAN,0.014401979446411133,0.0037476605620060974,0.00011242981686018293,-9.239123368560407e-07,sub-4656152,fastsurferCNN_run1_gpu_prune_0
0,2,CAN,0.013276025056838989,0.004309728316969218,0.00012929184950907655,-1.0624791372285448e-06,sub-1027606,fastsurferCNN_run1_gpu_prune_0
0,2,CAN,0.017364005049069722,0.004291633240682816,0.0001287489972204845,-1.05801815045006e-06,sub-1193159,fastsurferCNN_run1_gpu_prune_0
0,2,CAN,0.01678714692592621,0.002903439956954434,8.710319870863303e-05,-7.15786275509177e-07,sub-1190941,fastsurferCNN_run1_gpu_prune_0
0,2,CAN,0.016741678847206964,0.0033912139107850243,0.00010173641732355073,-8.360373937961265e-07,sub-4245899,fastsurferCNN_run1_gpu_prune_0
0,2,CAN,0.017184475262959797,0.0023782799130824977,7.134839739247493e-05,-5.863183486974125e-07,sub-1006569,fastsurferCNN_run1_gpu_prune_0
0,2,CAN,0.014667215545972188,0.0030895988076778498,9.26879642303355e-05,-7.616800953876342e-07,sub-1000394,fastsurferCNN_run1_gpu_prune_0
0,2,CAN,0.016853466431299844,0.004341320714705863,0.0001302396214411759,-1.0702676243491938e-06,sub-1037070,fastsurferCNN_run1_gpu_prune_0
0,2,CAN,0.016638961897956002,0.004466667325776833,0.00013400001977330501,-1.10116937717218e-06,sub-1112423,fastsurferCNN_run1_gpu_prune_0
0,2,CAN,0.014864330291748046,0.0038935844123715634,0.00011680753237114689,-9.598870051493771e-07,sub-1081696,fastsurferCNN_run1_gpu_prune_0
0,2,CAN,0.019654777778519525,0.002901706787264674,8.705120361794022e-05,-7.153589964555539e-07,sub-1086009,fastsurferCNN_run1_gpu_prune_0
0,2,CAN,0.015027003619405958,0.0035917503444235247,0.00010775251033270575,-8.854757252464394e-07,sub-1127906,fastsurferCNN_run1_gpu_prune_0
0,2,CAN,0.013589708606402079,0.002461596381542506,7.384789144627518e-05,-6.068583927595335e-07,sub-1009760,fastsurferCNN_run1_gpu_prune_0
0,2,CAN,0.014469718601968553,0.003366595263401311,0.00010099785790203933,-8.299681482873108e-07,sub-1000083,fastsurferCNN_run1_gpu_prune_0
0,2,CAN,0.019070841934945848,0.003394440803661745,0.00010183322410985235,-8.368329210561831e-07,sub-1044475,fastsurferCNN_run1_gpu_prune_0
0,2,CAN,0.015649650229348076,0.0035514357046072245,0.00010654307113821674,-8.755369401121077e-07,sub-3522877,fastsurferCNN_run1_gpu_prune_0
0,2,CAN,0.015204923550287882,0.0041442525727161585,0.00012432757718148474,-1.0216843322998937e-06,sub-1530211,fastsurferCNN_run1_gpu_prune_0
0,2,CAN,0.014419428375032213,0.002560976706773092,7.682930120319275e-05,-6.313586661973589e-07,sub-1518902,fastsurferCNN_run1_gpu_prune_0
0,2,CAN,0.01322944442431132,0.0031202238766779205,9.36067163003376e-05,-7.692301065474193e-07,sub-1100101,fastsurferCNN_run1_gpu_prune_0
0,2,CAN,0.014622580806414286,0.00425855107856178,0.0001277565323568534,-1.049862391088242e-06,sub-3875050,fastsurferCNN_run1_gpu_prune_0
0,2,CAN,0.01318936440679762,0.003073720815847689,9.221162447543068e-05,-7.577656873739767e-07,sub-1792032,fastsurferCNN_run1_gpu_prune_0
0,2,CAN,0.015954385863410102,0.0034483893658944545,0.00010345168097683363,-8.501328828264042e-07,sub-3553027,fastsurferCNN_run1_gpu_prune_0
0,2,CAN,0.01726338161362542,0.003702156780987115,0.00011106470342961346,-9.126942705553592e-07,sub-4451351,fastsurferCNN_run1_gpu_prune_0
0,2,CAN,0.015968063341246713,0.003717541978988917,0.00011152625936966751,-9.16487189898948e-07,sub-1554964,fastsurferCNN_run1_gpu_prune_0
0,2,CAN,0.014387167824639214,0.003746328822954625,0.00011238986468863875,-9.235840226667562e-07,sub-1406980,fastsurferCNN_run1_gpu_prune_0
0,2,CAN,0.016642016106181674,0.0030990189614682087,9.297056884404626e-05,-7.640024498693151e-07,sub-1061245,fastsurferCNN_run1_gpu_prune_0
0,2,CAN,0.013322384224997626,0.00316871280083896,9.506138402516879e-05,-7.811841014442464e-07,sub-1000537,fastsurferCNN_run1_gpu_prune_0
0,2,CAN,0.017162524196836684,0.002912925400938994,8.738776202816982e-05,-7.181247260099343e-07,sub-4246203,fastsurferCNN_run1_gpu_prune_0
0,2,CAN,0.01632937000857459,0.0032274038412872003,9.6822115238616e-05,-7.956532283664615e-07,sub-1000347,fastsurferCNN_run1_gpu_prune_0
0,2,CAN,0.016986146436797248,0.0031503276651566156,9.450982995469846e-05,-7.766516062007079e-07,sub-1282100,fastsurferCNN_run1_gpu_prune_0
0,2,CAN,0.016764181123839483,0.0025567946596315484,7.670383978894646e-05,-6.303276643540871e-07,sub-1762288,fastsurferCNN_run1_gpu_prune_0
0,1,CAN,8.98573581556479,0.07456409085306095,0.0022369227255918285,-1.838231672420219e-05,sub-1473014,fastsurferCNN_run3_cpu_prune_0
0,1,CAN,7.920890758302477,0.056638786550071485,0.0016991635965021446,-1.3963183904295624e-05,sub-1050772,fastsurferCNN_run3_cpu_prune_0
0,1,CAN,9.028060835533672,0.07462028037483734,0.0022386084112451204,-1.8396169150672603e-05,sub-1185456,fastsurferCNN_run3_cpu_prune_0
0,1,CAN,8.918894201914469,0.08833293324944183,0.0026499879974832548,-2.1776755239581824e-05,sub-1088341,fastsurferCNN_run3_cpu_prune_0
0,1,CAN,6.873695879446136,0.056287239788856046,0.0016886171936656813,-1.3876516933182619e-05,sub-3754490,fastsurferCNN_run3_cpu_prune_0
0,1,CAN,7.726948656108644,0.06315032889507372,0.0018945098668522115,-1.556847718125337e-05,sub-4778114,fastsurferCNN_run3_cpu_prune_0
0,1,CAN,7.3653066913949115,0.06057757510707416,0.0018173272532122247,-1.4934215106260774e-05,sub-1013261,fastsurferCNN_run3_cpu_prune_0
0,1,CAN,8.921730055544112,0.08837441684602909,0.0026512325053808725,-2.178698220812126e-05,sub-1040584,fastsurferCNN_run3_cpu_prune_0
0,1,CAN,8.855850651131735,0.07003963589446266,0.00210118907683388,-1.726690093757054e-05,sub-3171661,fastsurferCNN_run3_cpu_prune_0
0,1,CAN,9.033179031411807,0.06984549775424906,0.0020953649326274715,-1.721903998009321e-05,sub-1005221,fastsurferCNN_run3_cpu_prune_0
0,1,CAN,8.993067699737018,0.06936410823057756,0.002080923246917327,-1.710036281806249e-05,sub-1032539,fastsurferCNN_run3_cpu_prune_0
0,1,CAN,7.925993367499776,0.0566036370070608,0.001698109110211824,-1.3954518472652305e-05,sub-1042997,fastsurferCNN_run3_cpu_prune_0
0,1,CAN,8.833027969996134,0.06332902327900353,0.0018998706983701058,-1.5612530782989185e-05,sub-2014383,fastsurferCNN_run3_cpu_prune_0
0,1,CAN,7.72763908220662,0.06289832570510229,0.0018869497711530684,-1.5506350728686637e-05,sub-3672652,fastsurferCNN_run3_cpu_prune_0
0,1,CAN,6.871790564722485,0.05631461581233252,0.0016894384743699755,-1.3883265955780982e-05,sub-1076471,fastsurferCNN_run3_cpu_prune_0
0,1,CAN,7.415680663320753,0.07235056919843236,0.0021705170759529708,-1.7836616298357163e-05,sub-1085566,fastsurferCNN_run3_cpu_prune_0
0,1,CAN,7.863577787809902,0.05656874238550027,0.0016970622715650082,-1.3945915886901466e-05,sub-5142605,fastsurferCNN_run3_cpu_prune_0
0,1,CAN,7.723894595040216,0.06310393709785761,0.001893118112935728,-1.555704019194558e-05,sub-2826442,fastsurferCNN_run3_cpu_prune_0
0,1,CAN,7.91993659582403,0.05694922048437409,0.0017084766145312228,-1.4039715312873194e-05,sub-1047553,fastsurferCNN_run3_cpu_prune_0
0,1,CAN,9.052877993649906,0.07493934008570369,0.0022481802025711107,-1.8474827075579586e-05,sub-1599957,fastsurferCNN_run3_cpu_prune_0
